,0,1,2,3,4,5,6,7,8,9
0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1,-1,"{<Headings.S: (1, 0)>: {<Headings.S: (1, 0)>: 1, <Headings.E: (0, 1)>: 0, <Headings.N: (-1, 0)>: 0, <Headings.W: (0, -1)>: 0}, <Headings.E: (0, 1)>: {<Headings.S: (1, 0)>: 0, <Headings.E: (0, 1)>: 1, <Headings.N: (-1, 0)>: 0, <Headings.W: (0, -1)>: 0}, <Headings.N: (-1, 0)>: {<Headings.S: (1, 0)>: 0.5, <Headings.E: (0, 1)>: 0.5, <Headings.N: (-1, 0)>: 0.0, <Headings.W: (0, -1)>: 0.0}, <Headings.W: (0, -1)>: {<Headings.S: (1, 0)>: 0.5, <Headings.E: (0, 1)>: 0.5, <Headings.N: (-1, 0)>: 0.0, <Headings.W: (0, -1)>: 0.0}}","{<Headings.S: (1, 0)>: {<Headings.S: (1, 0)>: 0.0, <Headings.E: (0, 1)>: 0.6, <Headings.N: (-1, 0)>: 0.0, <Headings.W: (0, -1)>: 0.4}, <Headings.E: (0, 1)>: {<Headings.S: (1, 0)>: 0, <Headings.E: (0, 1)>: 1, <Headings.N: (-1, 0)>: 0, <Headings.W: (0, -1)>: 0}, <Headings.N: (-1, 0)>: {<Headings.S: (1, 0)>: 0.0, <Headings.E: (0, 1)>: 0.6, <Headings.N: (-1, 0)>: 0.0, <Headings.W: (0, -1)>: 0.4}, <Headings.W: (0, -1)>: {<Headings.S: (1, 0)>: 0, <Headings.E: (0, 1)>: 0, <Headings.N: (-1, 0)>: 0, <Headings.W: (0, -1)>: 1}}","{<Headings.S: (1, 0)>: {<Headings.S: (1, 0)>: 1, <Headings.E: (0, 1)>: 0, <Headings.N: (-1, 0)>: 0, <Headings.W: (0, -1)>: 0}, <Headings.E: (0, 1)>: {<Headings.S: (1, 0)>: 0.6, <Headings.E: (0, 1)>: 0.0, <Headings.N: (-1, 0)>: 0.0, <Headings.W: (0, -1)>: 0.4}, <Headings.N: (-1, 0)>: {<Headings.S: (1, 0)>: 0.6, <Headings.E: (0, 1)>: 0.0, <Headings.N: (-1, 0)>: 0.0, <Headings.W: (0, -1)>: 0.4}, <Headings.W: (0, -1)>: {<Headings.S: (1, 0)>: 0, <Headings.E: (0, 1)>: 0, <Headings.N: (-1, 0)>: 0, <Headings.W: (0, -1)>: 1}}",-1,"{<Headings.S: (1, 0)>: {<Headings.S: (1, 0)>: 1, <Headings.E: (0, 1)>: 0, <Headings.N: (-1, 0)>: 0, <Headings.W: (0, -1)>: 0}, <Headings.E: (0, 1)>: {<Headings.S: (1, 0)>: 0, <Headings.E: (0, 1)>: 1, <Headings.N: (-1, 0)>: 0, <Headings.W: (0, -1)>: 0}, <Headings.N: (-1, 0)>: {<Headings.S: (1, 0)>: 0.5, <Headings.E: (0, 1)>: 0.5, <Headings.N: (-1, 0)>: 0.0, <Headings.W: (0, -1)>: 0.0}, <Headings.W: (0, -1)>: {<Headings.S: (1, 0)>: 0.5, <Headings.E: (0, 1)>: 0.5, <Headings.N: (-1, 0)>: 0.0, <Headings.W: (0, -1)>: 0.0}}","{<Headings.S: (1, 0)>: {<Headings.S: (1, 0)>: 0.0, <Headings.E: (0, 1)>: 0.6, <Headings.N: (-1, 0)>: 0.0, <Headings.W: (0, -1)>: 0.4}, <Headings.E: (0, 1)>: {<Headings.S: (1, 0)>: 0, <Headings.E: (0, 1)>: 1, <Headings.N: (-1, 0)>: 0, <Headings.W: (0, -1)>: 0}, <Headings.N: (-1, 0)>: {<Headings.S: (1, 0)>: 0.0, <Headings.E: (0, 1)>: 0.6, <Headings.N: (-1, 0)>: 0.0, <Headings.W: (0, -1)>: 0.4}, <Headings.W: (0, -1)>: {<Headings.S: (1, 0)>: 0, <Headings.E: (0, 1)>: 0, <Headings.N: (-1, 0)>: 0, <Headings.W: (0, -1)>: 1}}","{<Headings.S: (1, 0)>: {<Headings.S: (1, 0)>: 0.0, <Headings.E: (0, 1)>: 0.6, <Headings.N: (-1, 0)>: 0.0, <Headings.W: (0, -1)>: 0.4}, <Headings.E: (0, 1)>: {<Headings.S: (1, 0)>: 0, <Headings.E: (0, 1)>: 1, <Headings.N: (-1, 0)>: 0, <Headings.W: (0, -1)>: 0}, <Headings.N: (-1, 0)>: {<Headings.S: (1, 0)>: 0.0, <Headings.E: (0, 1)>: 0.6, <Headings.N: (-1, 0)>: 0.0, <Headings.W: (0, -1)>: 0.4}, <Headings.W: (0, -1)>: {<Headings.S: (1, 0)>: 0, <Headings.E: (0, 1)>: 0, <Headings.N: (-1, 0)>: 0, <Headings.W: (0, -1)>: 1}}","{<Headings.S: (1, 0)>: {<Headings.S: (1, 0)>: 1, <Headings.E: (0, 1)>: 0, <Headings.N: (-1, 0)>: 0, <Headings.W: (0, -1)>: 0}, <Headings.E: (0, 1)>: {<Headings.S: (1, 0)>: 0.6, <Headings.E: (0, 1)>: 0.0, <Headings.N: (-1, 0)>: 0.0, <Headings.W: (0, -1)>: 0.4}, <Headings.N: (-1, 0)>: {<Headings.S: (1, 0)>: 0.6, <Headings.E: (0, 1)>: 0.0, <Headings.N: (-1, 0)>: 0.0, <Headings.W: (0, -1)>: 0.4}, <Headings.W: (0, -1)>: {<Headings.S: (1, 0)>: 0, <Headings.E: (0, 1)>: 0, <Headings.N: (-1, 0)>: 0, <Headings.W: (0, -1)>: 1}}",-1
2,-1,"{<Headings.S: (1, 0)>: {<Headings.S: (1, 0)>: 1, <Headings.E: (0, 1)>: 0, <Headings.N: (-1, 0)>: 0, <Headings.W: (0, -1)>: 0}, <Headings.E: (0, 1)>: {<Headings.S: (1, 0)>: 0.6, <Headings.E: (0, 1)>: 0.0, <Headings.N: (-1, 0)>: 0.4, <Headings.W: (0, -1)>: 0.0}, <Headings.N: (-1, 0)>: {<Headings.S: (1, 0)>: 0, <Headings.E: (0, 1)>: 0, <Headings.N: (-1, 0)>: 1, <Headings.W: (0, -1)>: 0}, <Headings.W: (0, -1)>: {<Headings.S: (1, 0)>: 0.6, <Headings.E: (0, 1)>: 0.0, <Headings.N: (-1, 0)>: 0.4, <Headings.W: (0, -1)>: 0.0}}",-1,"{<Headings.S: (1, 0)>: {<Headings.S: (1, 0)>: 0.0, <Headings.E: (0, 1)>: 0.6, <Headings.N: (-1, 0)>: 0.4, <Headings.W: (0, -1)>: 0.0}, <Headings.E: (0, 1)>: {<Headings.S: (1, 0)>: 0, <Headings.E: (0, 1)>: 1, <Headings.N: (-1, 0)>: 0, <Headings.W: (0, -1)>: 0}, <Headings.N: (-1, 0)>: {<Headings.S: (1, 0)>: 0, <Headings.E: (0, 1)>: 0, <Headings.N: (-1, 0)>: 1, <Headings.W: (0, -1)>: 0}, <Headings.W: (0, -1)>: {<Headings.S: (1, 0)>: 0.0, <Headings.E: (0, 1)>: 0.6, <Headings.N: (-1, 0)>: 0.4, <Headings.W: (0, -1)>: 0.0}}","{<Headings.S: (1, 0)>: {<Headings.S: (1, 0)>: 0.0, <Headings.E: (0, 1)>: 0.6, <Headings.N: (-1, 0)>: 0.0, <Headings.W: (0, -1)>: 0.4}, <Headings.E: (0, 1)>: {<Headings.S: (1, 0)>: 0, <Headings.E: (0, 1)>: 1, <Headings.N: (-1, 0)>: 0, <Headings.W: (0, -1)>: 0}, <Headings.N: (-1, 0)>: {<Headings.S: (1, 0)>: 0.0, <Headings.E: (0, 1)>: 0.6, <Headings.N: (-1, 0)>: 0.0, <Headings.W: (0, -1)>: 0.4}, <Headings.W: (0, -1)>: {<Headings.S: (1, 0)>: 0, <Headings.E: (0, 1)>: 0, <Headings.N: (-1, 0)>: 0, <Headings.W: (0, -1)>: 1}}","{<Headings.S: (1, 0)>: {<Headings.S: (1, 0)>: 0.0, <Headings.E: (0, 1)>: 0.0, <Headings.N: (-1, 0)>: 0.5, <Headings.W: (0, -1)>: 0.5}, <Headings.E: (0, 1)>: {<Headings.S: (1, 0)>: 0.0, <Headings.E: (0, 1)>: 0.0, <Headings.N: (-1, 0)>: 0.5, <Headings.W: (0, -1)>: 0.5}, <Headings.N: (-1, 0)>: {<Headings.S: (1, 0)>: 0, <Headings.E: (0, 1)>: 0, <Headings.N: (-1, 0)>: 1, <Headings.W: (0, -1)>: 0}, <Headings.W: (0, -1)>: {<Headings.S: (1, 0)>: 0, <Headings.E: (0, 1)>: 0, <Headings.N: (-1, 0)>: 0, <Headings.W: (0, -1)>: 1}}",-1,-1,"{<Headings.S: (1, 0)>: {<Headings.S: (1, 0)>: 1, <Headings.E: (0, 1)>: 0, <Headings.N: (-1, 0)>: 0, <Headings.W: (0, -1)>: 0}, <Headings.E: (0, 1)>: {<Headings.S: (1, 0)>: 0.6, <Headings.E: (0, 1)>: 0.0, <Headings.N: (-1, 0)>: 0.4, <Headings.W: (0, -1)>: 0.0}, <Headings.N: (-1, 0)>: {<Headings.S: (1, 0)>: 0, <Headings.E: (0, 1)>: 0, <Headings.N: (-1, 0)>: 1, <Headings.W: (0, -1)>: 0}, <Headings.W: (0, -1)>: {<Headings.S: (1, 0)>: 0.6, <Headings.E: (0, 1)>: 0.0, <Headings.N: (-1, 0)>: 0.4, <Headings.W: (0, -1)>: 0.0}}",-1
3,-1,"{<Headings.S: (1, 0)>: {<Headings.S: (1, 0)>: 0.0, <Headings.E: (0, 1)>: 0.6, <Headings.N: (-1, 0)>: 0.4, <Headings.W: (0, -1)>: 0.0}, <Headings.E: (0, 1)>: {<Headings.S: (1, 0)>: 0, <Headings.E: (0, 1)>: 1, <Headings.N: (-1, 0)>: 0, <Headings.W: (0, -1)>: 0}, <Headings.N: (-1, 0)>: {<Headings.S: (1, 0)>: 0, <Headings.E: (0, 1)>: 0, <Headings.N: (-1, 0)>: 1, <Headings.W: (0, -1)>: 0}, <Headings.W: (0, -1)>: {<Headings.S: (1, 0)>: 0.0, <Headings.E: (0, 1)>: 0.6, <Headings.N: (-1, 0)>: 0.4, <Headings.W: (0, -1)>: 0.0}}","{<Headings.S: (1, 0)>: {<Headings.S: (1, 0)>: 1, <Headings.E: (0, 1)>: 0, <Headings.N: (-1, 0)>: 0, <Headings.W: (0, -1)>: 0}, <Headings.E: (0, 1)>: {<Headings.S: (1, 0)>: 0.6, <Headings.E: (0, 1)>: 0.0, <Headings.N: (-1, 0)>: 0.0, <Headings.W: (0, -1)>: 0.4}, <Headings.N: (-1, 0)>: {<Headings.S: (1, 0)>: 0.6, <Headings.E: (0, 1)>: 0.0, <Headings.N: (-1, 0)>: 0.0, <Headings.W: (0, -1)>: 0.4}, <Headings.W: (0, -1)>: {<Headings.S: (1, 0)>: 0, <Headings.E: (0, 1)>: 0, <Headings.N: (-1, 0)>: 0, <Headings.W: (0, -1)>: 1}}",-1,-1,-1,"{<Headings.S: (1, 0)>: {<Headings.S: (1, 0)>: 1, <Headings.E: (0, 1)>: 0, <Headings.N: (-1, 0)>: 0, <Headings.W: (0, -1)>: 0}, <Headings.E: (0, 1)>: {<Headings.S: (1, 0)>: 0, <Headings.E: (0, 1)>: 1, <Headings.N: (-1, 0)>: 0, <Headings.W: (0, -1)>: 0}, <Headings.N: (-1, 0)>: {<Headings.S: (1, 0)>: 0.5, <Headings.E: (0, 1)>: 0.5, <Headings.N: (-1, 0)>: 0.0, <Headings.W: (0, -1)>: 0.0}, <Headings.W: (0, -1)>: {<Headings.S: (1, 0)>: 0.5, <Headings.E: (0, 1)>: 0.5, <Headings.N: (-1, 0)>: 0.0, <Headings.W: (0, -1)>: 0.0}}","{<Headings.S: (1, 0)>: {<Headings.S: (1, 0)>: 0.0, <Headings.E: (0, 1)>: 0.6, <Headings.N: (-1, 0)>: 0.0, <Headings.W: (0, -1)>: 0.4}, <Headings.E: (0, 1)>: {<Headings.S: (1, 0)>: 0, <Headings.E: (0, 1)>: 1, <Headings.N: (-1, 0)>: 0, <Headings.W: (0, -1)>: 0}, <Headings.N: (-1, 0)>: {<Headings.S: (1, 0)>: 0.0, <Headings.E: (0, 1)>: 0.6, <Headings.N: (-1, 0)>: 0.0, <Headings.W: (0, -1)>: 0.4}, <Headings.W: (0, -1)>: {<Headings.S: (1, 0)>: 0, <Headings.E: (0, 1)>: 0, <Headings.N: (-1, 0)>: 0, <Headings.W: (0, -1)>: 1}}","{<Headings.S: (1, 0)>: {<Headings.S: (1, 0)>: 1, <Headings.E: (0, 1)>: 0, <Headings.N: (-1, 0)>: 0, <Headings.W: (0, -1)>: 0}, <Headings.E: (0, 1)>: {<Headings.S: (1, 0)>: 0.43333333333333335, <Headings.E: (0, 1)>: 0.0, <Headings.N: (-1, 0)>: 0.2833333333333333, <Headings.W: (0, -1)>: 0.2833333333333333}, <Headings.N: (-1, 0)>: {<Headings.S: (1, 0)>: 0, <Headings.E: (0, 1)>: 0, <Headings.N: (-1, 0)>: 1, <Headings.W: (0, -1)>: 0}, <Headings.W: (0, -1)>: {<Headings.S: (1, 0)>: 0, <Headings.E: (0, 1)>: 0, <Headings.N: (-1, 0)>: 0, <Headings.W: (0, -1)>: 1}}",-1
