,0,1,2,3,4,5,6,7,8,9
4,-1,-1,"{<Headings.S: (1, 0)>: {<Headings.S: (1, 0)>: 1, <Headings.E: (0, 1)>: 0, <Headings.N: (-1, 0)>: 0, <Headings.W: (0, -1)>: 0}, <Headings.E: (0, 1)>: {<Headings.S: (1, 0)>: 0, <Headings.E: (0, 1)>: 1, <Headings.N: (-1, 0)>: 0, <Headings.W: (0, -1)>: 0}, <Headings.N: (-1, 0)>: {<Headings.S: (1, 0)>: 0, <Headings.E: (0, 1)>: 0, <Headings.N: (-1, 0)>: 1, <Headings.W: (0, -1)>: 0}, <Headings.W: (0, -1)>: {<Headings.S: (1, 0)>: 0.38333333333333336, <Headings.E: (0, 1)>: 0.38333333333333336, <Headings.N: (-1, 0)>: 0.23333333333333334, <Headings.W: (0, -1)>: 0.0}}","{<Headings.S: (1, 0)>: {<Headings.S: (1, 0)>: 0.0, <Headings.E: (0, 1)>: 0.6, <Headings.N: (-1, 0)>: 0.0, <Headings.W: (0, -1)>: 0.4}, <Headings.E: (0, 1)>: {<Headings.S: (1, 0)>: 0, <Headings.E: (0, 1)>: 1, <Headings.N: (-1, 0)>: 0, <Headings.W: (0, -1)>: 0}, <Headings.N: (-1, 0)>: {<Headings.S: (1, 0)>: 0.0, <Headings.E: (0, 1)>: 0.6, <Headings.N: (-1, 0)>: 0.0, <Headings.W: (0, -1)>: 0.4}, <Headings.W: (0, -1)>: {<Headings.S: (1, 0)>: 0, <Headings.E: (0, 1)>: 0, <Headings.N: (-1, 0)>: 0, <Headings.W: (0, -1)>: 1}}","{<Headings.S: (1, 0)>: {<Headings.S: (1, 0)>: 1, <Headings.E: (0, 1)>: 0, <Headings.N: (-1, 0)>: 0, <Headings.W: (0, -1)>: 0}, <Headings.E: (0, 1)>: {<Headings.S: (1, 0)>: 0.6, <Headings.E: (0, 1)>: 0.0, <Headings.N: (-1, 0)>: 0.0, <Headings.W: (0, -1)>: 0.4}, <Headings.N: (-1, 0)>: {<Headings.S: (1, 0)>: 0.6, <Headings.E: (0, 1)>: 0.0, <Headings.N: (-1, 0)>: 0.0, <Headings.W: (0, -1)>: 0.4}, <Headings.W: (0, -1)>: {<Headings.S: (1, 0)>: 0, <Headings.E: (0, 1)>: 0, <Headings.N: (-1, 0)>: 0, <Headings.W: (0, -1)>: 1}}",-1,"{<Headings.S: (1, 0)>: {<Headings.S: (1, 0)>: 0.0, <Headings.E: (0, 1)>: 0.0, <Headings.N: (-1, 0)>: 1.0, <Headings.W: (0, -1)>: 0.0}, <Headings.E: (0, 1)>: {<Headings.S: (1, 0)>: 0.0, <Headings.E: (0, 1)>: 0.0, <Headings.N: (-1, 0)>: 1.0, <Headings.W: (0, -1)>: 0.0}, <Headings.N: (-1, 0)>: {<Headings.S: (1, 0)>: 0, <Headings.E: (0, 1)>: 0, <Headings.N: (-1, 0)>: 1, <Headings.W: (0, -1)>: 0}, <Headings.W: (0, -1)>: {<Headings.S: (1, 0)>: 0.0, <Headings.E: (0, 1)>: 0.0, <Headings.N: (-1, 0)>: 1.0, <Headings.W: (0, -1)>: 0.0}}",-1,"{<Headings.S: (1, 0)>: {<Headings.S: (1, 0)>: 1, <Headings.E: (0, 1)>: 0, <Headings.N: (-1, 0)>: 0, <Headings.W: (0, -1)>: 0}, <Headings.E: (0, 1)>: {<Headings.S: (1, 0)>: 0.6, <Headings.E: (0, 1)>: 0.0, <Headings.N: (-1, 0)>: 0.4, <Headings.W: (0, -1)>: 0.0}, <Headings.N: (-1, 0)>: {<Headings.S: (1, 0)>: 0, <Headings.E: (0, 1)>: 0, <Headings.N: (-1, 0)>: 1, <Headings.W: (0, -1)>: 0}, <Headings.W: (0, -1)>: {<Headings.S: (1, 0)>: 0.6, <Headings.E: (0, 1)>: 0.0, <Headings.N: (-1, 0)>: 0.4, <Headings.W: (0, -1)>: 0.0}}",-1
5,-1,"{<Headings.S: (1, 0)>: {<Headings.S: (1, 0)>: 0.0, <Headings.E: (0, 1)>: 1.0, <Headings.N: (-1, 0)>: 0.0, <Headings.W: (0, -1)>: 0.0}, <Headings.E: (0, 1)>: {<Headings.S: (1, 0)>: 0, <Headings.E: (0, 1)>: 1, <Headings.N: (-1, 0)>: 0, <Headings.W: (0, -1)>: 0}, <Headings.N: (-1, 0)>: {<Headings.S: (1, 0)>: 0.0, <Headings.E: (0, 1)>: 1.0, <Headings.N: (-1, 0)>: 0.0, <Headings.W: (0, -1)>: 0.0}, <Headings.W: (0, -1)>: {<Headings.S: (1, 0)>: 0.0, <Headings.E: (0, 1)>: 1.0, <Headings.N: (-1, 0)>: 0.0, <Headings.W: (0, -1)>: 0.0}}","{<Headings.S: (1, 0)>: {<Headings.S: (1, 0)>: 0.0, <Headings.E: (0, 1)>: 0.0, <Headings.N: (-1, 0)>: 0.5, <Headings.W: (0, -1)>: 0.5}, <Headings.E: (0, 1)>: {<Headings.S: (1, 0)>: 0.0, <Headings.E: (0, 1)>: 0.0, <Headings.N: (-1, 0)>: 0.5, <Headings.W: (0, -1)>: 0.5}, <Headings.N: (-1, 0)>: {<Headings.S: (1, 0)>: 0, <Headings.E: (0, 1)>: 0, <Headings.N: (-1, 0)>: 1, <Headings.W: (0, -1)>: 0}, <Headings.W: (0, -1)>: {<Headings.S: (1, 0)>: 0, <Headings.E: (0, 1)>: 0, <Headings.N: (-1, 0)>: 0, <Headings.W: (0, -1)>: 1}}",-1,"{<Headings.S: (1, 0)>: {<Headings.S: (1, 0)>: 1, <Headings.E: (0, 1)>: 0, <Headings.N: (-1, 0)>: 0, <Headings.W: (0, -1)>: 0}, <Headings.E: (0, 1)>: {<Headings.S: (1, 0)>: 0.6, <Headings.E: (0, 1)>: 0.0, <Headings.N: (-1, 0)>: 0.4, <Headings.W: (0, -1)>: 0.0}, <Headings.N: (-1, 0)>: {<Headings.S: (1, 0)>: 0, <Headings.E: (0, 1)>: 0, <Headings.N: (-1, 0)>: 1, <Headings.W: (0, -1)>: 0}, <Headings.W: (0, -1)>: {<Headings.S: (1, 0)>: 0.6, <Headings.E: (0, 1)>: 0.0, <Headings.N: (-1, 0)>: 0.4, <Headings.W: (0, -1)>: 0.0}}",-1,-1,-1,"{<Headings.S: (1, 0)>: {<Headings.S: (1, 0)>: 0.0, <Headings.E: (0, 1)>: 0.0, <Headings.N: (-1, 0)>: 1.0, <Headings.W: (0, -1)>: 0.0}, <Headings.E: (0, 1)>: {<Headings.S: (1, 0)>: 0.0, <Headings.E: (0, 1)>: 0.0, <Headings.N: (-1, 0)>: 1.0, <Headings.W: (0, -1)>: 0.0}, <Headings.N: (-1, 0)>: {<Headings.S: (1, 0)>: 0, <Headings.E: (0, 1)>: 0, <Headings.N: (-1, 0)>: 1, <Headings.W: (0, -1)>: 0}, <Headings.W: (0, -1)>: {<Headings.S: (1, 0)>: 0.0, <Headings.E: (0, 1)>: 0.0, <Headings.N: (-1, 0)>: 1.0, <Headings.W: (0, -1)>: 0.0}}",-1
6,-1,-1,-1,"{<Headings.S: (1, 0)>: {<Headings.S: (1, 0)>: 0.0, <Headings.E: (0, 1)>: 1.0, <Headings.N: (-1, 0)>: 0.0, <Headings.W: (0, -1)>: 0.0}, <Headings.E: (0, 1)>: {<Headings.S: (1, 0)>: 0, <Headings.E: (0, 1)>: 1, <Headings.N: (-1, 0)>: 0, <Headings.W: (0, -1)>: 0}, <Headings.N: (-1, 0)>: {<Headings.S: (1, 0)>: 0.0, <Headings.E: (0, 1)>: 1.0, <Headings.N: (-1, 0)>: 0.0, <Headings.W: (0, -1)>: 0.0}, <Headings.W: (0, -1)>: {<Headings.S: (1, 0)>: 0.0, <Headings.E: (0, 1)>: 1.0, <Headings.N: (-1, 0)>: 0.0, <Headings.W: (0, -1)>: 0.0}}","{<Headings.S: (1, 0)>: {<Headings.S: (1, 0)>: 0.0, <Headings.E: (0, 1)>: 0.43333333333333335, <Headings.N: (-1, 0)>: 0.2833333333333333, <Headings.W: (0, -1)>: 0.2833333333333333}, <Headings.E: (0, 1)>: {<Headings.S: (1, 0)>: 0, <Headings.E: (0, 1)>: 1, <Headings.N: (-1, 0)>: 0, <Headings.W: (0, -1)>: 0}, <Headings.N: (-1, 0)>: {<Headings.S: (1, 0)>: 0, <Headings.E: (0, 1)>: 0, <Headings.N: (-1, 0)>: 1, <Headings.W: (0, -1)>: 0}, <Headings.W: (0, -1)>: {<Headings.S: (1, 0)>: 0, <Headings.E: (0, 1)>: 0, <Headings.N: (-1, 0)>: 0, <Headings.W: (0, -1)>: 1}}","{<Headings.S: (1, 0)>: {<Headings.S: (1, 0)>: 0.0, <Headings.E: (0, 1)>: 0.6, <Headings.N: (-1, 0)>: 0.0, <Headings.W: (0, -1)>: 0.4}, <Headings.E: (0, 1)>: {<Headings.S: (1, 0)>: 0, <Headings.E: (0, 1)>: 1, <Headings.N: (-1, 0)>: 0, <Headings.W: (0, -1)>: 0}, <Headings.N: (-1, 0)>: {<Headings.S: (1, 0)>: 0.0, <Headings.E: (0, 1)>: 0.6, <Headings.N: (-1, 0)>: 0.0, <Headings.W: (0, -1)>: 0.4}, <Headings.W: (0, -1)>: {<Headings.S: (1, 0)>: 0, <Headings.E: (0, 1)>: 0, <Headings.N: (-1, 0)>: 0, <Headings.W: (0, -1)>: 1}}","{<Headings.S: (1, 0)>: {<Headings.S: (1, 0)>: 0.0, <Headings.E: (0, 1)>: 0.6, <Headings.N: (-1, 0)>: 0.0, <Headings.W: (0, -1)>: 0.4}, <Headings.E: (0, 1)>: {<Headings.S: (1, 0)>: 0, <Headings.E: (0, 1)>: 1, <Headings.N: (-1, 0)>: 0, <Headings.W: (0, -1)>: 0}, <Headings.N: (-1, 0)>: {<Headings.S: (1, 0)>: 0.0, <Headings.E: (0, 1)>: 0.6, <Headings.N: (-1, 0)>: 0.0, <Headings.W: (0, -1)>: 0.4}, <Headings.W: (0, -1)>: {<Headings.S: (1, 0)>: 0, <Headings.E: (0, 1)>: 0, <Headings.N: (-1, 0)>: 0, <Headings.W: (0, -1)>: 1}}","{<Headings.S: (1, 0)>: {<Headings.S: (1, 0)>: 1, <Headings.E: (0, 1)>: 0, <Headings.N: (-1, 0)>: 0, <Headings.W: (0, -1)>: 0}, <Headings.E: (0, 1)>: {<Headings.S: (1, 0)>: 0.6, <Headings.E: (0, 1)>: 0.0, <Headings.N: (-1, 0)>: 0.0, <Headings.W: (0, -1)>: 0.4}, <Headings.N: (-1, 0)>: {<Headings.S: (1, 0)>: 0.6, <Headings.E: (0, 1)>: 0.0, <Headings.N: (-1, 0)>: 0.0, <Headings.W: (0, -1)>: 0.4}, <Headings.W: (0, -1)>: {<Headings.S: (1, 0)>: 0, <Headings.E: (0, 1)>: 0, <Headings.N: (-1, 0)>: 0, <Headings.W: (0, -1)>: 1}}",-1,-1
7,-1,"{<Headings.S: (1, 0)>: {<Headings.S: (1, 0)>: 0.0, <Headings.E: (0, 1)>: 1.0, <Headings.N: (-1, 0)>: 0.0, <Headings.W: (0, -1)>: 0.0}, <Headings.E: (0, 1)>: {<Headings.S: (1, 0)>: 0, <Headings.E: (0, 1)>: 1, <Headings.N: (-1, 0)>: 0, <Headings.W: (0, -1)>: 0}, <Headings.N: (-1, 0)>: {<Headings.S: (1, 0)>: 0.0, <Headings.E: (0, 1)>: 1.0, <Headings.N: (-1, 0)>: 0.0, <Headings.W: (0, -1)>: 0.0}, <Headings.W: (0, -1)>: {<Headings.S: (1, 0)>: 0.0, <Headings.E: (0, 1)>: 1.0, <Headings.N: (-1, 0)>: 0.0, <Headings.W: (0, -1)>: 0.0}}","{<Headings.S: (1, 0)>: {<Headings.S: (1, 0)>: 1, <Headings.E: (0, 1)>: 0, <Headings.N: (-1, 0)>: 0, <Headings.W: (0, -1)>: 0}, <Headings.E: (0, 1)>: {<Headings.S: (1, 0)>: 0.6, <Headings.E: (0, 1)>: 0.0, <Headings.N: (-1, 0)>: 0.0, <Headings.W: (0, -1)>: 0.4}, <Headings.N: (-1, 0)>: {<Headings.S: (1, 0)>: 0.6, <Headings.E: (0, 1)>: 0.0, <Headings.N: (-1, 0)>: 0.0, <Headings.W: (0, -1)>: 0.4}, <Headings.W: (0, -1)>: {<Headings.S: (1, 0)>: 0, <Headings.E: (0, 1)>: 0, <Headings.N: (-1, 0)>: 0, <Headings.W: (0, -1)>: 1}}",-1,-1,-1,-1,"{<Headings.S: (1, 0)>: {<Headings.S: (1, 0)>: 1, <Headings.E: (0, 1)>: 0, <Headings.N: (-1, 0)>: 0, <Headings.W: (0, -1)>: 0}, <Headings.E: (0, 1)>: {<Headings.S: (1, 0)>: 0, <Headings.E: (0, 1)>: 1, <Headings.N: (-1, 0)>: 0, <Headings.W: (0, -1)>: 0}, <Headings.N: (-1, 0)>: {<Headings.S: (1, 0)>: 0, <Headings.E: (0, 1)>: 0, <Headings.N: (-1, 0)>: 1, <Headings.W: (0, -1)>: 0}, <Headings.W: (0, -1)>: {<Headings.S: (1, 0)>: 0.38333333333333336, <Headings.E: (0, 1)>: 0.38333333333333336, <Headings.N: (-1, 0)>: 0.23333333333333334, <Headings.W: (0, -1)>: 0.0}}","{<Headings.S: (1, 0)>: {<Headings.S: (1, 0)>: 0.0, <Headings.E: (0, 1)>: 0.0, <Headings.N: (-1, 0)>: 0.0, <Headings.W: (0, -1)>: 1.0}, <Headings.E: (0, 1)>: {<Headings.S: (1, 0)>: 0.0, <Headings.E: (0, 1)>: 0.0, <Headings.N: (-1, 0)>: 0.0, <Headings.W: (0, -1)>: 1.0}, <Headings.N: (-1, 0)>: {<Headings.S: (1, 0)>: 0.0, <Headings.E: (0, 1)>: 0.0, <Headings.N: (-1, 0)>: 0.0, <Headings.W: (0, -1)>: 1.0}, <Headings.W: (0, -1)>: {<Headings.S: (1, 0)>: 0, <Headings.E: (0, 1)>: 0, <Headings.N: (-1, 0)>: 0, <Headings.W: (0, -1)>: 1}}",-1
8,-1,-1,"{<Headings.S: (1, 0)>: {<Headings.S: (1, 0)>: 0.0, <Headings.E: (0, 1)>: 0.6, <Headings.N: (-1, 0)>: 0.4, <Headings.W: (0, -1)>: 0.0}, <Headings.E: (0, 1)>: {<Headings.S: (1, 0)>: 0, <Headings.E: (0, 1)>: 1, <Headings.N: (-1, 0)>: 0, <Headings.W: (0, -1)>: 0}, <Headings.N: (-1, 0)>: {<Headings.S: (1, 0)>: 0, <Headings.E: (0, 1)>: 0, <Headings.N: (-1, 0)>: 1, <Headings.W: (0, -1)>: 0}, <Headings.W: (0, -1)>: {<Headings.S: (1, 0)>: 0.0, <Headings.E: (0, 1)>: 0.6, <Headings.N: (-1, 0)>: 0.4, <Headings.W: (0, -1)>: 0.0}}","{<Headings.S: (1, 0)>: {<Headings.S: (1, 0)>: 0.0, <Headings.E: (0, 1)>: 0.6, <Headings.N: (-1, 0)>: 0.0, <Headings.W: (0, -1)>: 0.4}, <Headings.E: (0, 1)>: {<Headings.S: (1, 0)>: 0, <Headings.E: (0, 1)>: 1, <Headings.N: (-1, 0)>: 0, <Headings.W: (0, -1)>: 0}, <Headings.N: (-1, 0)>: {<Headings.S: (1, 0)>: 0.0, <Headings.E: (0, 1)>: 0.6, <Headings.N: (-1, 0)>: 0.0, <Headings.W: (0, -1)>: 0.4}, <Headings.W: (0, -1)>: {<Headings.S: (1, 0)>: 0, <Headings.E: (0, 1)>: 0, <Headings.N: (-1, 0)>: 0, <Headings.W: (0, -1)>: 1}}","{<Headings.S: (1, 0)>: {<Headings.S: (1, 0)>: 0.0, <Headings.E: (0, 1)>: 0.6, <Headings.N: (-1, 0)>: 0.0, <Headings.W: (0, -1)>: 0.4}, <Headings.E: (0, 1)>: {<Headings.S: (1, 0)>: 0, <Headings.E: (0, 1)>: 1, <Headings.N: (-1, 0)>: 0, <Headings.W: (0, -1)>: 0}, <Headings.N: (-1, 0)>: {<Headings.S: (1, 0)>: 0.0, <Headings.E: (0, 1)>: 0.6, <Headings.N: (-1, 0)>: 0.0, <Headings.W: (0, -1)>: 0.4}, <Headings.W: (0, -1)>: {<Headings.S: (1, 0)>: 0, <Headings.E: (0, 1)>: 0, <Headings.N: (-1, 0)>: 0, <Headings.W: (0, -1)>: 1}}","{<Headings.S: (1, 0)>: {<Headings.S: (1, 0)>: 0.0, <Headings.E: (0, 1)>: 0.6, <Headings.N: (-1, 0)>: 0.0, <Headings.W: (0, -1)>: 0.4}, <Headings.E: (0, 1)>: {<Headings.S: (1, 0)>: 0, <Headings.E: (0, 1)>: 1, <Headings.N: (-1, 0)>: 0, <Headings.W: (0, -1)>: 0}, <Headings.N: (-1, 0)>: {<Headings.S: (1, 0)>: 0.0, <Headings.E: (0, 1)>: 0.6, <Headings.N: (-1, 0)>: 0.0, <Headings.W: (0, -1)>: 0.4}, <Headings.W: (0, -1)>: {<Headings.S: (1, 0)>: 0, <Headings.E: (0, 1)>: 0, <Headings.N: (-1, 0)>: 0, <Headings.W: (0, -1)>: 1}}","{<Headings.S: (1, 0)>: {<Headings.S: (1, 0)>: 0.0, <Headings.E: (0, 1)>: 0.6, <Headings.N: (-1, 0)>: 0.0, <Headings.W: (0, -1)>: 0.4}, <Headings.E: (0, 1)>: {<Headings.S: (1, 0)>: 0, <Headings.E: (0, 1)>: 1, <Headings.N: (-1, 0)>: 0, <Headings.W: (0, -1)>: 0}, <Headings.N: (-1, 0)>: {<Headings.S: (1, 0)>: 0.0, <Headings.E: (0, 1)>: 0.6, <Headings.N: (-1, 0)>: 0.0, <Headings.W: (0, -1)>: 0.4}, <Headings.W: (0, -1)>: {<Headings.S: (1, 0)>: 0, <Headings.E: (0, 1)>: 0, <Headings.N: (-1, 0)>: 0, <Headings.W: (0, -1)>: 1}}","{<Headings.S: (1, 0)>: {<Headings.S: (1, 0)>: 0.0, <Headings.E: (0, 1)>: 0.0, <Headings.N: (-1, 0)>: 0.5, <Headings.W: (0, -1)>: 0.5}, <Headings.E: (0, 1)>: {<Headings.S: (1, 0)>: 0.0, <Headings.E: (0, 1)>: 0.0, <Headings.N: (-1, 0)>: 0.5, <Headings.W: (0, -1)>: 0.5}, <Headings.N: (-1, 0)>: {<Headings.S: (1, 0)>: 0, <Headings.E: (0, 1)>: 0, <Headings.N: (-1, 0)>: 1, <Headings.W: (0, -1)>: 0}, <Headings.W: (0, -1)>: {<Headings.S: (1, 0)>: 0, <Headings.E: (0, 1)>: 0, <Headings.N: (-1, 0)>: 0, <Headings.W: (0, -1)>: 1}}",-1,-1
9,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
